n0,ne/n0,(Ar)/n0,(Ar*(1))/n0,(Ar*(2))/n0,(Ar*(3))/n0,Tg,E,energy,mobility,diffusion,C0,C1,C2,C3,C4,C5,C6,C7
3.22e+22,1.5369204455825183e-05,0.9999846280358022,2.3569671485715347e-09,3.2546775189460557e-10,7.730682267655077e-11,1521.3436609721232,0.0013234384255878676,0.19668111440714753,3.153174349920209e+23,3.124469733401399e+25,1.3981621983472266e-15,0.0,0.0,0.0,0.0,3.08965299792304e-28,1.3412690572300263e-27,1.4025645335633153e-22
3.22e+22,1.6913970118954325e-06,0.9999983085593703,3.705251242207748e-11,6.564888061503205e-12,3.466740274988658e-16,1394.2588734276296,0.07339582956950187,0.23511231663351112,1.2270379619254747e+25,3.4984535599703436e+25,1.4264572413642685e-15,0.0,0.0,0.0,0.0,3.3109522552143246e-29,1.5613400289168954e-28,4.165476796116055e-23
3.22e+22,7.566073465933537e-07,0.9999992433855719,5.6975868440788925e-12,1.3839490113765389e-12,0.0,1131.3513101504461,5.110295226960892,0.9128445153153103,5.421763467629286e+25,1.7288708128072568e+25,1.0007364704218274e-14,0.0,0.0,0.0,0.0,5.2132112367624964e-23,2.510081229076602e-22,1.5356336046469543e-17
3.22e+22,6.861157051317434e-06,0.9999931382965765,4.724633468127913e-10,7.539658682076095e-11,4.618005919886283e-13,1407.3621337084542,0.006525161123220673,0.182743741426044,1.6241072802656772e+24,3.0442833986914104e+25,1.3522865183574336e-15,0.0,0.0,0.0,0.0,2.4556676441888896e-29,1.1471897348391595e-28,2.75632275810103e-23
3.22e+22,5.3430008712873794e-06,0.9999946565779938,3.1658810784149214e-10,1.0454668164352034e-10,0.0,828.8210702645735,0.7839908423417048,0.4044299260535619,3.0135790100631965e+25,3.139873621961285e+25,2.588805662279728e-15,0.0,0.0,0.0,0.0,6.181121916483499e-33,2.0014750695726218e-32,6.367934067729208e-26
3.22e+22,2.3146131098191176e-05,0.9999768475404156,5.400610321218367e-09,9.584689776712253e-10,0.0,1243.7669130509262,0.0042531432828941005,0.16115263962225823,1.129708671474693e+24,2.8587233631548074e+25,1.3173384107246038e-15,0.0,0.0,0.0,0.0,2.8303675531016836e-31,1.5044782131812561e-30,1.6001844553253388e-24
3.22e+22,4.035589912358577e-11,0.9999999999596423,1.720744047081518e-15,1.8141526113158358e-16,1.593285922579818e-25,1450.6049586972983,6.361515950155898e-13,0.18750235314899136,156346179896184.66,3.07214278819125e+25,1.367228294511304e-15,0.0,0.0,0.0,0.0,6.680940056196224e-29,3.0304405221960273e-28,5.22020069905772e-23
3.22e+22,3.5213410787874817e-10,0.9999999996475101,3.340973269603624e-13,2.1855296207313197e-14,0.0,376.4551528628856,1.0106128349851358,0.41615759689827636,3.480180593181983e+25,3.0528300785229405e+25,2.7082474276129304e-15,0.0,0.0,0.0,0.0,1.4580952980700351e-33,5.1297333985907135e-33,1.9820323961100556e-30
3.22e+22,1.834994035344436e-06,0.9999981649633201,3.263569522368642e-11,1.0008875905507756e-11,0.0,977.1873336503073,4.240287162643641,0.8209567301239308,5.1215525663893585e+25,1.8521910260180383e+25,8.630639796736899e-15,0.0,0.0,0.0,0.0,6.062410024160185e-25,3.574491784657656e-24,1.748856311504215e-18
3.22e+22,3.4501083841510947e-06,0.999996549750425,1.1581531764037809e-10,2.5375483263328425e-11,0.0,1178.352778734553,4.0364549263559235,0.8129754948498942,4.967204944899362e+25,1.869047946885238e+25,8.510185088466689e-15,0.0,0.0,0.0,0.0,3.819720446929234e-24,1.896746734766943e-23,2.5360166042629877e-18
