n0,ne/n0,(Ar)/n0,(Ar*(1))/n0,(Ar*(2))/n0,(Ar*(3))/n0,Tg,E,energy,mobility,diffusion,C0,C1,C2,C3,C4,C5,C6,C7
3.22e+22,0.00042910538355446634,0.9995707901932203,4.580842393736659e-08,1.3030621966112135e-08,4.55841794310155e-08,6439.082652922221,4.396152776271782,1.1037070246019414,4.508544346408511e+25,1.8504917259259964e+25,1.3267366366237967e-14,1.481456388141119e-22,1.9806175857333063e-22,2.2943264849718652e-24,5.72342004219753e-25,2.640201036784352e-16,3.3198321378098797e-16,1.010937450440843e-14
3.22e+22,0.0016566915020873492,0.9983423228754773,5.912786262243947e-07,2.465715141388464e-07,1.4777229485922796e-07,8366.703512583945,7.154535001960565,1.352230431793825,5.202994445415638e+25,1.6237823145365742e+25,1.747209337797591e-14,3.234280596546312e-21,4.9768284114246784e-21,1.0797165298742593e-22,1.0809611315522355e-22,8.410414660066874e-16,1.0190099609175284e-15,2.4039011715196142e-14
3.22e+22,0.00030414932153471176,0.9996957849061957,2.7162950391989746e-08,7.631970705293493e-09,3.097734848420706e-08,6155.689346881037,5.232978280014773,1.1536792796559707,5.324454703770361e+25,1.7997281645946703e+25,1.4083144090638384e-14,2.67460083065471e-22,3.563780863352141e-22,3.988383555213797e-24,7.804783400542932e-25,3.4598101926842866e-16,4.312920374442517e-16,1.2358327371991049e-14
3.22e+22,0.0003524217379200204,0.9996474538080102,4.6755433702868767e-08,1.2804234229788283e-08,6.489440166696421e-08,5773.505407915913,2.1131718009797447,0.8632064015223455,2.8560367256846223e+25,2.1446830008262333e+25,9.523366056770634e-15,1.8340259105991188e-24,2.207226901408253e-24,1.563394417620891e-26,5.359906673958594e-26,4.7106217264332833e-17,6.268059950734859e-17,2.87006733842824e-15
3.22e+22,0.0002522100848559165,0.9997477320562732,2.2397404093025574e-08,6.188384373547008e-09,2.9273082369897925e-08,5878.416115898301,8.685715087207036,1.367472497428603,7.562469029978021e+25,1.61152335882264e+25,1.7740108103244933e-14,2.527610355201084e-21,3.533817478979862e-21,4.8893695076842294e-23,1.2948322961472999e-23,8.880863169244546e-16,1.0744817610168787e-15,2.508193859252408e-14
3.22e+22,0.00012377114416774312,0.9998762149371048,5.9798528421252595e-09,1.7689095114578917e-09,6.169965204194961e-09,5994.163947300298,12.686009393791924,1.5915656330385,1.0074974154867335e+26,1.4518752518862632e+25,2.187453979685458e-14,1.075601470155661e-20,1.4862951431914608e-20,1.8787665456421446e-22,3.3363075730264096e-23,1.8278378847262622e-15,2.163262087552657e-15,4.360181772678558e-14
3.22e+22,0.001381519159932696,0.9986178967191258,3.1496739775411725e-07,1.0042110003768766e-07,1.6873244367431025e-07,7625.221614117502,0.41686770008273394,0.9828687472367453,4.2730070852223007e+24,1.9867388069556074e+25,1.1350335701085203e-14,2.5368260675911143e-23,3.381570875903106e-23,4.067231526311542e-25,3.2600845948478603e-25,1.2302102600585944e-16,1.5857168140126953e-16,5.762046126249763e-15
3.22e+22,0.00036812496278901236,0.9996317579023268,4.528473232667009e-08,1.2476837445931408e-08,5.937331423072194e-08,5920.963478147436,2.5854117232146328,0.9164400111634565,3.2657386278106306e+25,2.0711995920333605e+25,1.0327780318095645e-14,5.9059861591964824e-24,7.277660909177943e-24,5.638822590118566e-26,6.231553274346813e-26,7.435679452866357e-17,9.745310353833423e-17,3.99376928703425e-15
3.22e+22,0.00041477997454830885,0.9995850988028758,4.915666127714602e-08,1.365658180082662e-08,5.840933274936661e-08,6144.955666413787,6.0139950315489425,1.200778615283771,5.680876082027577e+25,1.7545103178568958e+25,1.486541112343697e-14,5.153889448810552e-22,7.104377284520326e-22,9.452139278646553e-24,2.7449409424206603e-24,4.3807252773285416e-16,5.419580341725214e-16,1.473296818387899e-14
3.22e+22,0.0005442475250367145,0.9994555478848887,8.232538275664946e-08,2.280189583308987e-08,9.946279604967007e-08,6156.313220551813,0.07403984085602064,0.7950914863571333,1.0397591751203185e+24,2.2472494866204016e+25,8.512604913735035e-15,3.567775038618553e-25,4.356342774345985e-25,4.401538936699501e-27,7.384476221693323e-26,2.4118802279780558e-17,3.2819441913625414e-17,1.7738441151275001e-15
3.22e+22,0.0023827895276306004,0.9976157199210725,8.623993593351857e-07,3.206233717482671e-07,3.075285659612801e-07,8415.775291729058,3.756106037244645,1.1889679177519477,3.010423034836727e+25,1.7656798669546833e+25,1.4668520521411386e-14,5.717381710655049e-22,8.400242344433408e-22,1.5429694086596824e-23,1.2455981507982262e-23,4.142405089264365e-16,5.133289098691486e-16,1.4122576698417686e-14
3.22e+22,0.0008822735053675482,0.9991174362625902,1.5589344497423207e-07,5.056022677117466e-08,8.377837042759096e-08,7352.7433849605295,4.388337163341467,1.1607113664092978,3.965571561175965e+25,1.7928691622780952e+25,1.419950283949984e-14,3.620006123336231e-22,5.107761520667741e-22,7.754881208744687e-24,3.614611084099912e-24,3.5929688345930585e-16,4.472965128557997e-16,1.2703793435116048e-14
3.22e+22,0.0015544095623285816,0.9984446395750874,5.750151260309582e-07,2.4836223060070314e-07,1.2748522739010008e-07,8393.836531887924,8.407898292565495,1.4042190912030899,5.9220383068780625e+25,1.583324949526048e+25,1.839973964464045e-14,5.156620567684574e-21,8.0445381909395e-21,1.8303765852754087e-22,1.9746319713163025e-22,1.0193889745091455e-15,1.227641448655584e-15,2.7810693995991787e-14
3.22e+22,0.001277452115110682,0.9987218787403902,4.030704577849477e-07,1.673068185463587e-07,9.876722282905854e-08,8158.221280212768,7.349038909840894,1.357966238875487,5.460925418324442e+25,1.6192095486529428e+25,1.7573503921385377e-14,3.311130803122555e-21,5.057799528288566e-21,1.0620123235280982e-22,9.507976880022279e-23,8.595325236000749e-16,1.0407163329021543e-15,2.44393631824661e-14
3.22e+22,0.0006022453810345885,0.9993975363781337,9.075759452487569e-08,2.520739375520896e-08,1.0227584350632991e-07,6318.345109751739,0.36023154621786396,0.8193176368611773,4.847141571707787e+24,2.209602464517609e+25,8.869767512058763e-15,6.852412546048814e-25,8.374535838176835e-25,7.536960295497192e-27,8.180695413479469e-26,3.0988802958823306e-17,4.181392709890818e-17,2.122832742572789e-15
3.22e+22,0.0002802437642803023,0.9997197083796011,2.4344933859637796e-08,7.871636956041049e-09,1.563954766679805e-08,6654.495715001164,11.281040453619397,1.5142772706803114,8.738423260970439e+25,1.5036762041129116e+25,2.0416899252650387e-14,8.68458247835394e-21,1.2683004793115378e-20,2.126833904561297e-22,8.549170548300632e-23,1.4636445759813996e-15,1.743413101519863e-15,3.669275349375509e-14
3.22e+22,0.0013027662082093316,0.9986965708693721,3.967602740054877e-07,1.6083125719761514e-07,1.0533088726180197e-07,8120.727066056786,7.553437842926027,1.3641791118108892,5.575991243786018e+25,1.6142941871330004e+25,1.768368797811043e-14,3.5168713365867094e-21,5.386121801570743e-21,1.14236348809874e-22,1.0459662790493058e-22,8.800069795511879e-16,1.0647150655207578e-15,2.4878601810609062e-14
3.22e+22,0.0006713414760985513,0.9993284687306093,9.411122238212814e-08,2.8379510328813207e-08,6.730255926803311e-08,6965.647576855278,5.1544619842856205,1.1865809076879985,4.684923224659955e+25,1.7679222652208422e+25,1.4628520852798717e-14,4.795759139301068e-22,6.748572011402074e-22,1.0030849774607807e-23,4.136486216942402e-24,4.0913273756851026e-16,5.072312573816386e-16,1.3996101174854002e-14
3.22e+22,0.0004946279491003918,0.9995052388559821,7.652070807023957e-08,2.802054095106733e-08,2.8653668407273895e-08,7251.5047087149915,9.803327329049383,1.452413149065569,7.4915590449767545e+25,1.5474725412914863e+25,1.9273782623628082e-14,6.337770824356363e-21,9.48561492947039e-21,1.7933681561223915e-22,1.0581416516951954e-22,1.2021543305165767e-15,1.4404966795657952e-15,3.154743466343488e-14
3.22e+22,0.0005208901710983349,0.9994789790180122,7.134196074898615e-08,2.4186818409012098e-08,3.528211037871595e-08,7120.010102148394,7.363584760886103,1.3326631836192535,6.109840093768146e+25,1.639496200273439e+25,1.7126733469976932e-14,2.2328188881199553e-21,3.2458693800651656e-21,5.474608237753674e-23,2.6295490821587902e-23,7.784963890968015e-16,9.456375266255794e-16,2.2685759019531078e-14
3.22e+22,0.0001902805393044218,0.9998096932882706,1.205098649656008e-08,3.669709845477875e-09,1.0451728635647798e-08,6291.775903369964,12.196260257596826,1.5576411378707353,9.520254765921907e+25,1.474285386756363e+25,2.1231402470591882e-14,1.0285790660357981e-20,1.468659152798248e-20,2.199257453234668e-22,5.321449743252485e-23,1.6638045648090062e-15,1.9743348341610876e-15,4.051424764950555e-14
3.22e+22,0.0004538195852698941,0.9995460770291291,5.153083794874938e-08,1.608051902789215e-08,3.5774244000752316e-08,6795.872028408009,8.257591338114244,1.3668859572035852,6.77245774581636e+25,1.6120864862881565e+25,1.7730868014196772e-14,2.9773231126381312e-21,4.333776555207026e-21,7.309770433369739e-23,3.3828103212065167e-23,8.877422651848518e-16,1.0739175178457924e-15,2.5057856738076016e-14
3.22e+22,0.00048526969210125866,0.9995145366632031,7.51110693201509e-08,2.072396380694151e-08,9.780966265448319e-08,5968.343504099086,0.08547035469837119,0.7710238310705482,1.2560692166655351e+24,2.2860078315671314e+25,8.160320736862781e-15,1.7953083966441234e-25,2.2114866716526716e-25,2.7230391742523508e-27,6.293405902770683e-26,1.8521237450524246e-17,2.5428263925982865e-17,1.468888915586942e-15
3.22e+22,0.0006174423888311562,0.9993823377636174,9.24751394833697e-08,2.571622785860558e-08,1.0165618414268442e-07,6371.738765512265,0.6312292882261945,0.8332030054616063,8.321922101892767e+24,2.18861876965601e+25,9.075637740824004e-15,9.765485466827544e-25,1.1966334546229231e-24,1.0407280519127824e-26,8.554049690084951e-26,3.554883254204977e-17,4.7746749726970956e-17,2.342851136056176e-15
3.22e+22,0.0005173207876688585,0.9994824786999597,7.924846365105654e-08,2.191275982733274e-08,9.935114811461802e-08,6066.620136006446,0.1826604567997892,0.7844521819785152,2.616699455183506e+24,2.264212351791807e+25,8.356562257385604e-15,2.6452570513476816e-25,3.236966241792658e-25,3.5273122802451344e-27,6.903984055911929e-26,2.1502844004957306e-17,2.9373291074320525e-17,1.634055708682521e-15
3.22e+22,0.0006759961847877416,0.9993237618561553,1.0402485341109881e-07,2.8996402461847937e-08,1.0893780096510739e-07,6480.77924527707,0.6339247715317916,0.8466675975048688,8.139905140105332e+24,2.1686709987166135e+25,9.276083007496401e-15,1.3734852817451094e-24,1.6944986982886882e-24,1.4827688979791457e-26,9.480313135166392e-26,4.044321475507187e-17,5.4086652859528004e-17,2.570695847126334e-15
3.22e+22,0.0005090876677663014,0.9994907116029138,1.2440408943927903e-07,5.400371057726483e-08,2.232152003513018e-08,7641.643323030849,11.78315906455193,1.5358757360511313,8.479321361223471e+25,1.4891399043304016e+25,2.0824353745104967e-14,1.2058438180776879e-20,1.845474741633673e-20,3.802174488904494e-22,2.668465048411211e-22,1.566151702804067e-15,1.8612860477047574e-15,3.8618299373922455e-14
3.22e+22,0.0003635210894448348,0.9996363756627743,6.28127512890711e-08,2.5378861673835456e-08,1.5056167880087594e-08,7284.130597117385,12.23301163126091,1.5558808542829277,8.97998614463854e+25,1.4757018178278248e+25,2.1201456046503023e-14,1.2690923242459627e-20,1.9075707090274438e-20,3.6273352257020823e-22,2.004477032751598e-22,1.6602122668995581e-15,1.9696990295758837e-15,4.040216808243037e-14
3.22e+22,0.00047439664203949246,0.9995253909032715,8.025222654658175e-08,2.2056474220190765e-08,1.1014598829804901e-07,5828.6425354335,2.968614623836785,0.936264296792245,3.5648944162702373e+25,2.045193390996923e+25,1.0630705025235606e-14,9.18302761645221e-24,1.1548536655119174e-23,1.0051521434884796e-25,8.516015363925202e-26,8.702072617786016e-17,1.1345909746712032e-16,4.477301218176649e-15
3.22e+22,0.0014193482865320346,0.9985800130523058,3.63068485849962e-07,1.2754305371765068e-07,1.480496224454737e-07,7879.2991542756845,0.7454037173867466,1.020126645255969,7.333869919532667e+24,1.942506982694538e+25,1.1933343333488267e-14,4.860012444538008e-23,6.588940413587783e-23,8.54511575992194e-25,5.215245791077678e-25,1.586472721154032e-16,2.0279840134584956e-16,6.9423517983324594e-15
3.22e+22,0.0005055077025865708,0.9994942954598598,7.736862649778022e-08,2.1381565644113515e-08,9.808736132472551e-08,6036.655882292778,0.06014846777433588,0.7796782735397693,8.694991833005201e+23,2.271911100036357e+25,8.286706167491676e-15,2.3078641408738225e-25,2.8291629393199483e-25,3.208662295596877e-27,6.686873123242844e-26,2.0403205027970153e-17,2.792059061307612e-17,1.573919193693444e-15
3.22e+22,0.00015489377551958724,0.9998450871514195,9.235831759186768e-09,2.939129617970872e-09,6.898099476728641e-09,6294.966279162447,13.053447268172183,1.6017574152081275,1.0081911658055914e+26,1.4455013829583286e+25,2.2072442414456816e-14,1.2712769366089195e-20,1.798366637184532e-20,2.5603719618233023e-22,6.248230430739985e-23,1.883581585004755e-15,2.226886216135081e-15,4.4596476008940284e-14
3.22e+22,0.00019551105221112913,0.9998044584347031,1.269119637853732e-08,3.631538041279837e-09,1.4190351260094145e-08,6065.080632391578,7.999099573175875,1.3462990719228,7.267365135149625e+25,1.6283190780171513e+25,1.736494305934307e-14,1.9155076549055553e-21,2.6118211161590493e-21,3.1796404504460334e-23,6.00628180601623e-24,8.187404145737637e-16,9.931741753696028e-16,2.3591037882692827e-14
3.22e+22,0.0007837825340390825,0.9992159643995361,1.2105966810098622e-07,3.520285207740647e-08,9.680390452498111e-08,6909.276357098345,2.07438358213966,0.9691934035033742,2.279422735083658e+25,2.003517179126197e+25,1.1138071965911047e-14,1.8638968611880455e-23,2.4272852224636956e-23,2.5641617386031734e-25,1.727044579709557e-25,1.1150928470673052e-16,1.4419972658384414e-16,5.3632321682010995e-15
3.22e+22,0.001148434757513101,0.9988511291776706,2.2788295857344401e-07,7.021673280363414e-08,1.379651249536566e-07,7399.910158531712,1.3897320259288473,0.9846716006365702,1.4467140025266043e+25,1.9845479500348116e+25,1.1378380493812487e-14,2.5772778249434613e-23,3.420842578307594e-23,4.0082371631500773e-25,2.834013773282598e-25,1.2459141262565737e-16,1.6052974847905992e-16,5.815858064053072e-15
